OrderId,Product,Quantity,Price
1,Latte,10,140.0
1,Espresso,10,85.0
1,Taro Bubble Tea,5,92.5
total order: 317.5 RON
-------------------------------
2,Taro Bubble Tea,5,92.5
2,Taro Bubble Tea,5,92.5
2,Taro Bubble Tea,5,92.5
total order: 277.5 RON
-------------------------------
3,Limonada,3,30.0
3,Oat Milk Latte,6,90.0
total order: 120.0 RON
-------------------------------
4,Limonada,1,10.0
total order: 10.0 RON
-------------------------------
5,Oat Milk Latte,2,30.0
5,Apa plata cu lamaie,4,400.0
total order: 430.0 RON
-------------------------------
TOTAL OF 08.03.2026 is: 1155.0 RON
